999	Q0	6094	1	52.50039792361732	SimBa
999	Q0	6096	1	41.02507082761087	SimBa
999	Q0	663	1	40.55057579872796	SimBa
999	Q0	8006	1	40.2693270536521	SimBa
999	Q0	1068	1	39.82167071639817	SimBa
1000	Q0	6094	1	53.59435937159468	SimBa
1000	Q0	8678	1	41.09888584644111	SimBa
1000	Q0	8003	1	40.83787888231498	SimBa
1000	Q0	1258	1	40.485916291102235	SimBa
1000	Q0	875	1	39.44282977313436	SimBa
1001	Q0	582	1	50.15999702085367	SimBa
1001	Q0	3019	1	44.10713288883047	SimBa
1001	Q0	5199	1	44.03379248877412	SimBa
1001	Q0	5136	1	40.875039984393425	SimBa
1001	Q0	6186	1	40.36329695896967	SimBa
1002	Q0	8005	1	57.712147435498345	SimBa
1002	Q0	1159	1	48.69640781996153	SimBa
1002	Q0	400	1	44.40430859667205	SimBa
1002	Q0	4939	1	42.87908199917148	SimBa
1002	Q0	8006	1	42.127465262811214	SimBa
1003	Q0	8005	1	52.24032695334119	SimBa
1003	Q0	4939	1	46.18071562019338	SimBa
1003	Q0	1159	1	44.005739860506765	SimBa
1003	Q0	8782	1	40.715978512701085	SimBa
1003	Q0	400	1	40.6614172452376	SimBa
1004	Q0	5463	1	49.48519474475482	SimBa
1004	Q0	9830	1	41.60892961894673	SimBa
1004	Q0	38	1	40.513438663289456	SimBa
1004	Q0	8814	1	40.298746992599874	SimBa
1004	Q0	8828	1	40.21648187978089	SimBa
1005	Q0	6309	1	70.75398626846611	SimBa
1005	Q0	6321	1	51.299808411297555	SimBa
1005	Q0	8920	1	48.09255480397625	SimBa
1005	Q0	6316	1	45.40314192334907	SimBa
1005	Q0	10189	1	44.99529055079108	SimBa
1006	Q0	816	1	50.20988570635218	SimBa
1006	Q0	5334	1	41.11667685308111	SimBa
1006	Q0	921	1	40.0889175481749	SimBa
1006	Q0	1012	1	39.92223252879953	SimBa
1006	Q0	2650	1	39.46122246316064	SimBa
1007	Q0	1783	1	50.522142781510155	SimBa
1007	Q0	6957	1	45.713660765085976	SimBa
1007	Q0	5595	1	42.80409391087022	SimBa
1007	Q0	3589	1	41.869002905465514	SimBa
1007	Q0	6522	1	41.83128186121047	SimBa
1008	Q0	1783	1	43.7175377814172	SimBa
1008	Q0	6957	1	39.83238013347534	SimBa
1008	Q0	3589	1	39.64455653781155	SimBa
1008	Q0	5897	1	38.67656350064742	SimBa
1008	Q0	3199	1	37.381594297630585	SimBa
1009	Q0	1783	1	58.687811741509044	SimBa
1009	Q0	3589	1	44.4465280217218	SimBa
1009	Q0	3834	1	44.435133992440214	SimBa
1009	Q0	3820	1	44.105536143474936	SimBa
1009	Q0	9842	1	43.71311671046476	SimBa
1010	Q0	1783	1	48.71784157481538	SimBa
1010	Q0	6957	1	45.545947324601	SimBa
1010	Q0	3589	1	43.884810608545536	SimBa
1010	Q0	8197	1	43.275679716920365	SimBa
1010	Q0	6522	1	42.47240817386687	SimBa
1011	Q0	6323	1	60.15583356888838	SimBa
1011	Q0	3056	1	41.977710393105255	SimBa
1011	Q0	4708	1	41.03686858998675	SimBa
1011	Q0	1105	1	39.68843732399888	SimBa
1011	Q0	6973	1	39.28926297353511	SimBa
1012	Q0	9192	1	45.13430700189296	SimBa
1012	Q0	8643	1	36.764834154257066	SimBa
1012	Q0	7018	1	35.49880265763526	SimBa
1012	Q0	9059	1	35.49566388136051	SimBa
1012	Q0	4155	1	35.329631686580406	SimBa
1013	Q0	1036	1	39.38951108209946	SimBa
1013	Q0	5436	1	39.232206114860155	SimBa
1013	Q0	1860	1	38.88567531010973	SimBa
1013	Q0	9479	1	38.811906155762074	SimBa
1013	Q0	4012	1	38.78270023002551	SimBa
1014	Q0	874	1	52.655954406290036	SimBa
1014	Q0	3	1	52.0882874005664	SimBa
1014	Q0	6539	1	40.96334654742074	SimBa
1014	Q0	5699	1	40.055294328284354	SimBa
1014	Q0	7644	1	39.87170692643034	SimBa
1015	Q0	8736	1	53.613227818255154	SimBa
1015	Q0	4404	1	45.89382924758285	SimBa
1015	Q0	3417	1	45.32530820431545	SimBa
1015	Q0	1008	1	45.181206011643894	SimBa
1015	Q0	997	1	43.46696807839039	SimBa
1016	Q0	10315	1	39.87458088405198	SimBa
1016	Q0	397	1	33.909383411741956	SimBa
1016	Q0	413	1	33.839447411159696	SimBa
1016	Q0	3483	1	33.70275394175744	SimBa
1016	Q0	6595	1	33.664748058760296	SimBa
1017	Q0	10315	1	51.64662437770514	SimBa
1017	Q0	6651	1	38.502787433205796	SimBa
1017	Q0	424	1	37.79576896387272	SimBa
1017	Q0	4517	1	37.27442525927979	SimBa
1017	Q0	7551	1	36.990486789453016	SimBa
1018	Q0	7337	1	38.98791658858609	SimBa
1018	Q0	716	1	34.40107031805154	SimBa
1018	Q0	7389	1	34.06461580587154	SimBa
1018	Q0	9198	1	33.576838402944574	SimBa
1018	Q0	2983	1	33.47856676732076	SimBa
1019	Q0	8302	1	50.884585453688835	SimBa
1019	Q0	4705	1	38.80876322198402	SimBa
1019	Q0	5455	1	37.81712390775412	SimBa
1019	Q0	8530	1	37.698074647760166	SimBa
1019	Q0	7541	1	37.121354051912235	SimBa
1020	Q0	8302	1	55.42424345986105	SimBa
1020	Q0	5117	1	38.075850003282774	SimBa
1020	Q0	4741	1	38.02236002784479	SimBa
1020	Q0	2647	1	37.95438403725447	SimBa
1020	Q0	8315	1	37.43936224417059	SimBa
1021	Q0	7675	1	58.85248778245076	SimBa
1021	Q0	3761	1	47.4740365526028	SimBa
1021	Q0	3755	1	46.209504308565016	SimBa
1021	Q0	9105	1	45.88432835900723	SimBa
1021	Q0	7668	1	44.95186725264176	SimBa
1022	Q0	7696	1	64.73335178155895	SimBa
1022	Q0	7706	1	43.28964055433864	SimBa
1022	Q0	7739	1	42.235663050533844	SimBa
1022	Q0	2866	1	42.16393241885638	SimBa
1022	Q0	5153	1	41.636146001531046	SimBa
1023	Q0	8488	1	53.50839206010955	SimBa
1023	Q0	5397	1	42.81777731663159	SimBa
1023	Q0	1046	1	42.23709473295349	SimBa
1023	Q0	2375	1	41.39742420645763	SimBa
1023	Q0	140	1	41.362806940038105	SimBa
1024	Q0	1423	1	55.90443047247199	SimBa
1024	Q0	2838	1	42.64369755952775	SimBa
1024	Q0	864	1	42.62924481335231	SimBa
1024	Q0	2863	1	40.70052526375801	SimBa
1024	Q0	2978	1	40.69504840929596	SimBa
1025	Q0	2477	1	59.164904217415085	SimBa
1025	Q0	10078	1	40.85420017402327	SimBa
1025	Q0	884	1	40.00860520921322	SimBa
1025	Q0	10333	1	38.812124791611936	SimBa
1025	Q0	6194	1	38.55063722066471	SimBa
1026	Q0	2477	1	56.20790354831888	SimBa
1026	Q0	884	1	40.80877934406505	SimBa
1026	Q0	10078	1	40.60774043347798	SimBa
1026	Q0	10333	1	39.94131567717476	SimBa
1026	Q0	3469	1	39.424214881287185	SimBa
1027	Q0	3100	1	53.556875889708444	SimBa
1027	Q0	3115	1	45.244766742217564	SimBa
1027	Q0	8301	1	43.4379895193267	SimBa
1027	Q0	8468	1	42.65817514182994	SimBa
1027	Q0	8354	1	42.00657848513921	SimBa
1028	Q0	5766	1	52.29036564892937	SimBa
1028	Q0	416	1	52.02409684440783	SimBa
1028	Q0	6099	1	40.93660277125652	SimBa
1028	Q0	7992	1	40.78951063829445	SimBa
1028	Q0	8108	1	40.56426285710742	SimBa
1029	Q0	10203	1	67.77500038577801	SimBa
1029	Q0	3217	1	47.56338753349691	SimBa
1029	Q0	4740	1	41.958297968224	SimBa
1029	Q0	4926	1	40.714798637911876	SimBa
1029	Q0	4258	1	38.95545663729905	SimBa
1030	Q0	5312	1	55.1262995749304	SimBa
1030	Q0	3180	1	42.4840368483745	SimBa
1030	Q0	9729	1	40.89031469658571	SimBa
1030	Q0	6139	1	39.33705674543278	SimBa
1030	Q0	1676	1	39.270589606079845	SimBa
1031	Q0	6589	1	48.882073338898735	SimBa
1031	Q0	8236	1	41.86302386792634	SimBa
1031	Q0	8059	1	40.914735095308615	SimBa
1031	Q0	9259	1	39.88856198668762	SimBa
1031	Q0	376	1	39.210292146706124	SimBa
1032	Q0	290	1	52.2240692079995	SimBa
1032	Q0	5806	1	49.13689352148081	SimBa
1032	Q0	379	1	47.74821735644002	SimBa
1032	Q0	516	1	45.98743759701378	SimBa
1032	Q0	5656	1	45.029022556545655	SimBa
1033	Q0	6589	1	58.497097829659566	SimBa
1033	Q0	7832	1	43.97935709797198	SimBa
1033	Q0	376	1	43.669192853716	SimBa
1033	Q0	8222	1	42.367929421932466	SimBa
1033	Q0	8554	1	41.43877263643312	SimBa
1034	Q0	516	1	56.83458710829885	SimBa
1034	Q0	5656	1	47.93441440637723	SimBa
1034	Q0	290	1	46.943082464774285	SimBa
1034	Q0	4612	1	45.197229839788676	SimBa
1034	Q0	295	1	44.80223943851735	SimBa
1035	Q0	8360	1	62.04088859014631	SimBa
1035	Q0	7759	1	40.31876854801739	SimBa
1035	Q0	7743	1	39.03252232904341	SimBa
1035	Q0	8594	1	38.63666401669325	SimBa
1035	Q0	9307	1	36.51296689065409	SimBa
1036	Q0	77	1	53.47541318792785	SimBa
1036	Q0	2278	1	52.39724782445642	SimBa
1036	Q0	427	1	42.98125679810413	SimBa
1036	Q0	5802	1	42.31489090595363	SimBa
1036	Q0	2885	1	38.485002372693906	SimBa
1037	Q0	8766	1	49.94672523757526	SimBa
1037	Q0	6984	1	42.33905927933336	SimBa
1037	Q0	4579	1	41.4210298350701	SimBa
1037	Q0	6355	1	41.10334219157224	SimBa
1037	Q0	1943	1	40.48758217800138	SimBa
1038	Q0	8766	1	52.80453727585363	SimBa
1038	Q0	6355	1	41.262432062268815	SimBa
1038	Q0	463	1	40.51568777722309	SimBa
1038	Q0	8050	1	40.04393573248107	SimBa
1038	Q0	8687	1	38.76517295400634	SimBa
1039	Q0	3235	1	61.46919751534619	SimBa
1039	Q0	3432	1	40.169910592245365	SimBa
1039	Q0	1665	1	38.14447058391448	SimBa
1039	Q0	2446	1	37.55442268547226	SimBa
1039	Q0	5993	1	37.012184978814176	SimBa
1040	Q0	6918	1	42.06799219753728	SimBa
1040	Q0	2253	1	41.334488735604346	SimBa
1040	Q0	5009	1	41.234103732685796	SimBa
1040	Q0	8963	1	41.15331073563661	SimBa
1040	Q0	7884	1	41.13914801689823	SimBa
1041	Q0	5047	1	58.750354593888275	SimBa
1041	Q0	9747	1	46.897077192304884	SimBa
1041	Q0	6392	1	43.243217474220145	SimBa
1041	Q0	486	1	41.549037987485335	SimBa
1041	Q0	485	1	41.2711263385992	SimBa
1042	Q0	1855	1	42.737714039437755	SimBa
1042	Q0	9664	1	39.723344777557266	SimBa
1042	Q0	5210	1	38.51258271610617	SimBa
1042	Q0	2382	1	38.16873370669544	SimBa
1042	Q0	5208	1	37.52525212644978	SimBa
1043	Q0	1177	1	43.10235922555214	SimBa
1043	Q0	760	1	40.222679492789226	SimBa
1043	Q0	8542	1	38.468393628560804	SimBa
1043	Q0	4572	1	37.6027085634749	SimBa
1043	Q0	8426	1	37.30443164512709	SimBa
1044	Q0	5818	1	52.30398221285566	SimBa
1044	Q0	5487	1	38.51358642301547	SimBa
1044	Q0	3330	1	37.0130316269574	SimBa
1044	Q0	2935	1	36.828137712348955	SimBa
1044	Q0	8150	1	36.43021228652348	SimBa
1045	Q0	1177	1	45.22674782018892	SimBa
1045	Q0	6210	1	41.29973891457989	SimBa
1045	Q0	10310	1	39.989885957026026	SimBa
1045	Q0	3391	1	39.83399506218754	SimBa
1045	Q0	8025	1	39.790334835851475	SimBa
1046	Q0	1177	1	47.134420751452964	SimBa
1046	Q0	8426	1	41.311223688526184	SimBa
1046	Q0	10310	1	40.08078355045296	SimBa
1046	Q0	8414	1	39.99127655839135	SimBa
1046	Q0	5917	1	39.57918127979981	SimBa
1047	Q0	1177	1	46.86605935677731	SimBa
1047	Q0	8426	1	40.87968283249827	SimBa
1047	Q0	6122	1	39.11945677722246	SimBa
1047	Q0	760	1	38.518843809469196	SimBa
1047	Q0	1253	1	38.08198542635944	SimBa
1048	Q0	2558	1	41.07475880369656	SimBa
1048	Q0	6691	1	37.207689036387045	SimBa
1048	Q0	8931	1	36.29221587242532	SimBa
1048	Q0	3446	1	36.01071769234	SimBa
1048	Q0	5520	1	35.79907573592123	SimBa
1049	Q0	4438	1	60.38540821341042	SimBa
1049	Q0	1197	1	45.34797618095813	SimBa
1049	Q0	7722	1	44.816873689143364	SimBa
1049	Q0	5011	1	44.31246656583723	SimBa
1049	Q0	2423	1	44.143501471465015	SimBa
1050	Q0	4438	1	54.059407103105634	SimBa
1050	Q0	2423	1	45.307058840972466	SimBa
1050	Q0	3195	1	44.30165679663711	SimBa
1050	Q0	6757	1	42.805853854561036	SimBa
1050	Q0	1197	1	42.14401317580997	SimBa
1051	Q0	10082	1	40.055692017477284	SimBa
1051	Q0	6161	1	33.92436549847032	SimBa
1051	Q0	5336	1	33.27813316703561	SimBa
1051	Q0	10020	1	32.13989720137545	SimBa
1051	Q0	4823	1	31.9218044654638	SimBa
1052	Q0	6592	1	53.18941022154726	SimBa
1052	Q0	274	1	44.395292538388986	SimBa
1052	Q0	528	1	43.434530726083096	SimBa
1052	Q0	9794	1	43.144604772822106	SimBa
1052	Q0	723	1	43.09859414057659	SimBa
1053	Q0	1817	1	53.80672869295692	SimBa
1053	Q0	3010	1	39.01536770806716	SimBa
1053	Q0	2161	1	37.790182994836336	SimBa
1053	Q0	7212	1	37.53915073034054	SimBa
1053	Q0	7075	1	37.359146884977214	SimBa
1054	Q0	9475	1	48.732582886514855	SimBa
1054	Q0	4769	1	39.26645067034291	SimBa
1054	Q0	2647	1	38.77115402029195	SimBa
1054	Q0	627	1	37.68505405006826	SimBa
1054	Q0	1635	1	37.60922589761829	SimBa
1055	Q0	6592	1	53.888586089949996	SimBa
1055	Q0	6593	1	41.20902444309712	SimBa
1055	Q0	8537	1	41.065884586364064	SimBa
1055	Q0	5391	1	39.157697937108615	SimBa
1055	Q0	6595	1	38.96197025941572	SimBa
1056	Q0	6592	1	48.895024140604214	SimBa
1056	Q0	5391	1	41.67364043746169	SimBa
1056	Q0	6593	1	39.94134292460453	SimBa
1056	Q0	4164	1	38.72229355840033	SimBa
1056	Q0	274	1	37.93037373644046	SimBa
1057	Q0	8328	1	48.0159012083961	SimBa
1057	Q0	5079	1	43.70825362146228	SimBa
1057	Q0	1099	1	43.59047802137459	SimBa
1057	Q0	8939	1	43.40113792763905	SimBa
1057	Q0	4541	1	41.47764476895658	SimBa
1058	Q0	8328	1	50.79589262420814	SimBa
1058	Q0	5079	1	42.77620406121052	SimBa
1058	Q0	2384	1	42.63478298540375	SimBa
1058	Q0	8766	1	41.80307039932683	SimBa
1058	Q0	5293	1	41.08234705099418	SimBa
1059	Q0	5417	1	50.81031833051533	SimBa
1059	Q0	5074	1	44.59176056543684	SimBa
1059	Q0	4164	1	42.140318126951755	SimBa
1059	Q0	5868	1	40.63518038107036	SimBa
1059	Q0	8096	1	40.37479425472537	SimBa
1060	Q0	5417	1	52.52659909230664	SimBa
1060	Q0	5074	1	43.02956900671772	SimBa
1060	Q0	8096	1	39.0137784315411	SimBa
1060	Q0	4176	1	38.615592876161486	SimBa
1060	Q0	4164	1	38.18160776826713	SimBa
1061	Q0	3599	1	52.53581634819508	SimBa
1061	Q0	9135	1	42.73665513579694	SimBa
1061	Q0	9791	1	40.76473683741131	SimBa
1061	Q0	8628	1	40.47914631048475	SimBa
1061	Q0	8901	1	40.35048129491535	SimBa
1062	Q0	8181	1	55.853281774447	SimBa
1062	Q0	1817	1	43.73505653783213	SimBa
1062	Q0	2118	1	38.266465524726165	SimBa
1062	Q0	2117	1	37.14186277751402	SimBa
1062	Q0	5638	1	37.0790861406412	SimBa
1063	Q0	8181	1	56.00543729938135	SimBa
1063	Q0	1817	1	40.4148596660182	SimBa
1063	Q0	2118	1	37.83856670151125	SimBa
1063	Q0	492	1	37.69051000310345	SimBa
1063	Q0	5638	1	36.17460738482929	SimBa
1064	Q0	6680	1	53.381256493537535	SimBa
1064	Q0	5069	1	42.89680575551644	SimBa
1064	Q0	4457	1	40.75349586939003	SimBa
1064	Q0	5229	1	40.493583149181106	SimBa
1064	Q0	6455	1	39.97218240092455	SimBa
1065	Q0	4605	1	56.62896471141577	SimBa
1065	Q0	1197	1	44.05750951546153	SimBa
1065	Q0	6437	1	43.84842637388543	SimBa
1065	Q0	488	1	43.56960002346199	SimBa
1065	Q0	3764	1	43.563316239818576	SimBa
1066	Q0	4605	1	48.61337286206798	SimBa
1066	Q0	6437	1	43.15689908785799	SimBa
1066	Q0	488	1	42.85070748446984	SimBa
1066	Q0	1197	1	42.4607578083927	SimBa
1066	Q0	3764	1	42.26288098315439	SimBa
1067	Q0	6550	1	45.18819987782553	SimBa
1067	Q0	7675	1	45.141466420806935	SimBa
1067	Q0	7722	1	44.74755274184938	SimBa
1067	Q0	9105	1	44.05021614020643	SimBa
1067	Q0	3761	1	43.84969735713082	SimBa
1068	Q0	3703	1	66.91322297151615	SimBa
1068	Q0	3704	1	47.31352213840459	SimBa
1068	Q0	3702	1	46.13068979856105	SimBa
1068	Q0	5552	1	45.49386197109061	SimBa
1068	Q0	7922	1	43.58339091210635	SimBa
1069	Q0	1913	1	49.77133356474381	SimBa
1069	Q0	5055	1	43.310161447174025	SimBa
1069	Q0	5548	1	42.446122750101445	SimBa
1069	Q0	6445	1	41.85659666100872	SimBa
1069	Q0	2774	1	41.83282511240579	SimBa
1070	Q0	3823	1	53.13704607651371	SimBa
1070	Q0	3822	1	41.91809249700051	SimBa
1070	Q0	3835	1	38.99335868461035	SimBa
1070	Q0	2039	1	38.889433032919484	SimBa
1070	Q0	3829	1	38.5577592799484	SimBa
1071	Q0	3730	1	44.45552662315335	SimBa
1071	Q0	2844	1	42.74636708629609	SimBa
1071	Q0	6422	1	42.61561991100953	SimBa
1071	Q0	10132	1	42.25732141702386	SimBa
1071	Q0	10135	1	41.83619334993742	SimBa
1072	Q0	1575	1	59.99535411820193	SimBa
1072	Q0	8815	1	46.53698473216271	SimBa
1072	Q0	4053	1	45.92413696946777	SimBa
1072	Q0	4441	1	45.344813926806424	SimBa
1072	Q0	9298	1	42.73623556105477	SimBa
1073	Q0	2621	1	50.762229188224765	SimBa
1073	Q0	6504	1	42.14832861408839	SimBa
1073	Q0	4963	1	39.02245884036922	SimBa
1073	Q0	5655	1	38.798476035501466	SimBa
1073	Q0	5627	1	37.89643595717477	SimBa
1074	Q0	2621	1	46.67993678813292	SimBa
1074	Q0	5343	1	41.392202982542244	SimBa
1074	Q0	3004	1	40.287170793227425	SimBa
1074	Q0	921	1	39.519135241832835	SimBa
1074	Q0	1343	1	39.49492835642157	SimBa
1075	Q0	5855	1	54.46427422552037	SimBa
1075	Q0	5546	1	44.102122399198485	SimBa
1075	Q0	7140	1	43.20816719476501	SimBa
1075	Q0	5543	1	42.59772968582029	SimBa
1075	Q0	5547	1	41.987129137186315	SimBa
1076	Q0	6549	1	47.7817242229841	SimBa
1076	Q0	5079	1	42.008807968632745	SimBa
1076	Q0	7706	1	40.710504931914976	SimBa
1076	Q0	9895	1	40.703166501173754	SimBa
1076	Q0	1116	1	40.61952868623707	SimBa
1077	Q0	6549	1	54.03111082109854	SimBa
1077	Q0	9276	1	45.0837526752507	SimBa
1077	Q0	8940	1	45.04397578672671	SimBa
1077	Q0	8939	1	44.86428229946989	SimBa
1077	Q0	7697	1	44.64485705259537	SimBa
1078	Q0	3954	1	50.95029718920462	SimBa
1078	Q0	6821	1	40.712577724096064	SimBa
1078	Q0	6543	1	40.51467517496226	SimBa
1078	Q0	952	1	39.96584830659832	SimBa
1078	Q0	8766	1	39.58700162907414	SimBa
1079	Q0	9509	1	47.080908510448886	SimBa
1079	Q0	8588	1	45.94783947821836	SimBa
1079	Q0	8723	1	38.510421770598434	SimBa
1079	Q0	6856	1	38.487293332668855	SimBa
1079	Q0	4250	1	38.0738843683736	SimBa
1080	Q0	10309	1	46.81088868120267	SimBa
1080	Q0	6595	1	35.72883455394202	SimBa
1080	Q0	6911	1	34.71062763947721	SimBa
1080	Q0	5536	1	34.59239545170962	SimBa
1080	Q0	5247	1	33.87294532635427	SimBa
1081	Q0	4927	1	57.08184241231403	SimBa
1081	Q0	5040	1	42.51501026502979	SimBa
1081	Q0	5357	1	41.13746133019123	SimBa
1081	Q0	5151	1	39.46654532276796	SimBa
1081	Q0	9673	1	38.65502507120926	SimBa
1082	Q0	4927	1	58.408362674317594	SimBa
1082	Q0	5040	1	40.094253542342386	SimBa
1082	Q0	5126	1	39.74012040716402	SimBa
1082	Q0	5151	1	37.88786261762895	SimBa
1082	Q0	3433	1	37.57684963313981	SimBa
1083	Q0	5859	1	49.308193461174405	SimBa
1083	Q0	359	1	39.40125570020367	SimBa
1083	Q0	7866	1	37.59154838834258	SimBa
1083	Q0	5161	1	36.881726524991926	SimBa
1083	Q0	336	1	36.8155748256376	SimBa
1084	Q0	815	1	47.94702353378362	SimBa
1084	Q0	4906	1	39.381843282541865	SimBa
1084	Q0	6385	1	37.57998647898609	SimBa
1084	Q0	3126	1	37.28121201524976	SimBa
1084	Q0	8401	1	36.79982113755092	SimBa
1085	Q0	7752	1	51.93454162209074	SimBa
1085	Q0	1976	1	43.60640844639605	SimBa
1085	Q0	7675	1	43.087994941894586	SimBa
1085	Q0	4541	1	42.265511108396254	SimBa
1085	Q0	7660	1	42.056776405489806	SimBa
1086	Q0	4617	1	57.11720150577713	SimBa
1086	Q0	3832	1	46.93682287835337	SimBa
1086	Q0	570	1	46.566153555502446	SimBa
1086	Q0	4581	1	46.16747794877709	SimBa
1086	Q0	4618	1	41.745557087101524	SimBa
1087	Q0	5290	1	64.08193989298917	SimBa
1087	Q0	5284	1	50.06262942039496	SimBa
1087	Q0	6035	1	46.46577682309855	SimBa
1087	Q0	5286	1	46.36244738735342	SimBa
1087	Q0	5288	1	45.922325043597496	SimBa
1088	Q0	4542	1	55.07022037819008	SimBa
1088	Q0	2838	1	47.6431073867935	SimBa
1088	Q0	2706	1	44.55668130385121	SimBa
1088	Q0	740	1	43.96703223081245	SimBa
1088	Q0	2876	1	43.88493526697626	SimBa
1089	Q0	4617	1	53.87625721084226	SimBa
1089	Q0	4581	1	45.848570538509165	SimBa
1089	Q0	3832	1	44.05950073380298	SimBa
1089	Q0	4618	1	43.237412561432386	SimBa
1089	Q0	572	1	42.79770664360618	SimBa
1090	Q0	4617	1	56.25114454982891	SimBa
1090	Q0	3832	1	46.43508401815816	SimBa
1090	Q0	570	1	43.30226275053094	SimBa
1090	Q0	4581	1	42.864424855811286	SimBa
1090	Q0	5982	1	40.591840039177505	SimBa
1091	Q0	4542	1	52.55934050652542	SimBa
1091	Q0	7629	1	40.011863751192045	SimBa
1091	Q0	734	1	39.67533074308654	SimBa
1091	Q0	4621	1	39.44937159914474	SimBa
1091	Q0	740	1	39.32199857217866	SimBa
1092	Q0	5299	1	52.190496270135625	SimBa
1092	Q0	8528	1	41.96939092591821	SimBa
1092	Q0	2833	1	39.73537222531851	SimBa
1092	Q0	3590	1	38.650674171498956	SimBa
1092	Q0	3608	1	38.29892915410717	SimBa
1093	Q0	596	1	46.89049519343349	SimBa
1093	Q0	21	1	42.20046081867636	SimBa
1093	Q0	3195	1	39.983355341953605	SimBa
1093	Q0	8086	1	39.86777331330508	SimBa
1093	Q0	1993	1	38.83692512982253	SimBa
1094	Q0	1343	1	58.090973124508416	SimBa
1094	Q0	2661	1	41.61482420470804	SimBa
1094	Q0	4916	1	40.793050938441866	SimBa
1094	Q0	7496	1	38.1451564825041	SimBa
1094	Q0	2799	1	38.03765132338398	SimBa
1095	Q0	4584	1	50.08507245997449	SimBa
1095	Q0	7645	1	46.79054277493515	SimBa
1095	Q0	7696	1	45.14969112402609	SimBa
1095	Q0	6435	1	45.05316014584355	SimBa
1095	Q0	4528	1	44.139541618123836	SimBa
1096	Q0	4584	1	52.82660849763677	SimBa
1096	Q0	7645	1	45.18351281226203	SimBa
1096	Q0	4528	1	44.1825069991854	SimBa
1096	Q0	4940	1	44.00925518809793	SimBa
1096	Q0	7696	1	43.774452296956156	SimBa
1097	Q0	9149	1	50.530175347457835	SimBa
1097	Q0	5192	1	43.438959792521985	SimBa
1097	Q0	4300	1	40.46658467718108	SimBa
1097	Q0	5377	1	38.82999252998739	SimBa
1097	Q0	8437	1	38.2415505989498	SimBa
1098	Q0	4760	1	53.08055707527437	SimBa
1098	Q0	1783	1	44.89431556144745	SimBa
1098	Q0	4630	1	42.50299528649194	SimBa
1098	Q0	1638	1	42.01756585294905	SimBa
1098	Q0	10120	1	41.824538658933896	SimBa
